,0,1,2,3,4,5,6,7
5370,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5371,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5372,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5373,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5374,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5375,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5376,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5377,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5378,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5379,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5380,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5381,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5382,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5383,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5384,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5385,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5386,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5387,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5388,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5389,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5390,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5391,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5392,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5393,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5394,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5395,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5396,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5397,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5398,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5399,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.47
5400,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5401,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5402,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5403,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5404,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5405,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5406,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5407,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5408,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5409,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5410,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5411,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5412,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5413,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5414,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5415,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5416,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5417,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5418,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5419,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5420,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5421,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5422,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5423,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5424,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5425,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5426,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5427,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5428,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5429,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5430,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5431,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5432,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5433,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5434,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5435,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5436,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5437,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5438,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5439,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5440,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5441,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5442,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5443,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5444,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5445,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5446,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5447,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5448,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5449,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5450,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5451,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5452,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5453,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5454,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5455,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5456,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5457,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5458,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5459,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5460,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5461,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5462,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5463,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5464,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5465,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5466,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5467,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5468,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5469,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5470,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5471,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5472,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5473,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5474,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5475,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5476,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5477,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5478,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5479,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5480,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5481,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5482,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5483,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5484,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5485,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5486,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5487,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5488,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5489,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5490,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5491,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5492,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5493,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5494,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5495,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5496,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5497,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5498,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5499,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5501,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5502,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5503,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5504,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5505,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5506,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5507,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5508,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5509,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5510,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5511,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5512,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5513,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5514,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5515,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5516,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5517,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5518,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5519,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5520,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5521,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5522,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5523,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5524,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5525,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5526,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5527,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5528,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5529,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5530,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5531,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5532,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5533,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5534,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5535,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5536,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5537,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5538,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5539,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5540,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5541,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5542,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5543,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5544,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5545,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5546,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5547,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5548,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5549,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5550,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5551,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5552,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5553,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5554,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5555,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5556,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5557,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5558,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5559,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5560,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5561,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5562,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5563,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5564,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5565,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5566,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5567,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5568,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5569,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5570,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5571,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5572,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5573,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5574,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5575,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5576,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5577,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5578,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5579,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5580,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5581,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5582,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5583,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5584,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5585,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5586,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5587,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5588,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5589,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5590,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5591,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5592,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5593,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5594,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5595,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5596,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5597,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5598,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5599,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44999999999999996
5600,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5601,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5602,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5603,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5604,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5605,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5606,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5607,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5608,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5609,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5610,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5611,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5612,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5613,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5614,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5615,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5616,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5617,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5618,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5619,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5620,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5621,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5622,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5623,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5624,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5625,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5626,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5627,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5628,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5629,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5630,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5631,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5632,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5633,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5634,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5635,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5636,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5637,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5638,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5639,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5640,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5641,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5642,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5643,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5644,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5645,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5646,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5647,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5648,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5649,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5650,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5651,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5652,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5653,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5654,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5655,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5656,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5657,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5658,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5659,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5660,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5661,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5662,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5663,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5664,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5665,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5666,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5667,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5668,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5669,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5670,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5671,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5672,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5673,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5674,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5675,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5676,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5677,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5678,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5679,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5680,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5681,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5682,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5683,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5684,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5685,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5686,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5687,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5688,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5689,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5690,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5691,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5692,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5693,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5694,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5695,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5696,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5697,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5698,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5699,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995
5700,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5701,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5702,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5703,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5704,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5705,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5706,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5707,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5708,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5709,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5710,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5711,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5712,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5713,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5714,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5715,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5716,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5717,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5718,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5719,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5720,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5721,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
5722,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43000000000000005
